timestamp,angle
206175000000,1.94056301552e-05
206210000000,8.49529442348e-06
206275000000,5.63363828405e-05
206309000000,-1.82963849511e-05
206376000000,0.00035601540003
206442000000,0.000267777679255
206510000000,-0.000266138173174
206576000000,-0.000187810772331
206743000000,-0.000241800313233
206809000000,-6.95848502801e-05
206875000000,-0.000104851467768
206910000000,2.18107779801e-05
206975000000,-0.000421060947701
207009000000,0.000123140227515
207142000000,-0.124636679888
207209000000,-0.240925624967
207309000000,-0.427863895893
207376000000,-0.562462091446
207410000000,-0.631132900715
207510000000,-0.826111197472
207576000000,-0.960202753544
207610000000,-1.03021419048
207675000000,-1.16747939587
207775000000,-1.36116158962
207809000000,-1.3975892067
207843000000,-1.41210961342
207909000000,-1.41897392273
208009000000,-1.42137658596
208075000000,-1.41506743431
208110000000,-1.39509046078
208176000000,-1.3286229372
208242000000,-1.22755122185
208276000000,-1.15960752964
208310000000,-1.08475351334
208375000000,-0.931102216244
208409000000,-0.850819289684
208509000000,-0.648299098015
208575000000,-0.57470035553
208609000000,-0.557913839817
208675000000,-0.557574808598
208709000000,-0.568054020405
208809000000,-0.655018031597
208875000000,-0.756264030933
208909000000,-0.820399641991
208975000000,-0.960802435875
209010000000,-1.03753244877
209075000000,-1.18027174473
209109000000,-1.24895644188
209143000000,-1.30233705044
209209000000,-1.35612952709
209275000000,-1.40285205841
209309000000,-1.42569828033
209343000000,-1.4462300539
209409000000,-1.48054563999
209443000000,-1.50076067448
209509000000,-1.53605890274
209576000000,-1.53436660767
209642000000,-1.53216743469
209676000000,-1.5283870697
209742000000,-1.52171528339
209809000000,-1.48476886749
209875000000,-1.42000460625
209909000000,-1.38062751293
209975000000,-1.28914904594
210009000000,-1.23712170124
210075000000,-1.12823593616
210175000000,-0.946610689163
210276000000,-0.701279938221
210342000000,-0.508731484413
210376000000,-0.410104244947
210410000000,-0.312344908714
210475000000,-0.128800988197
210575000000,-0.032227806747
210609000000,-0.0307618640363
210709000000,-0.0434264950454
210776000000,-0.0661717504263
210842000000,-0.111047960818
210909000000,-0.175880372524
210943000000,-0.214781761169
211010000000,-0.299720704556
211075000000,-0.380894571543
211109000000,-0.422685354948
211176000000,-0.501653730869
211210000000,-0.54121953249
211275000000,-0.596025645733
211309000000,-0.617740213871
211375000000,-0.626955509186
211409000000,-0.625360190868
211475000000,-0.620991706848
211509000000,-0.613048374653
211575000000,-0.568014681339
211609000000,-0.5330093503
211675000000,-0.449797987938
211709000000,-0.40083399415
211775000000,-0.299515336752
211875000000,-0.13042114675
211910000000,-0.0699325427413
211975000000,-0.0238903481513
212075000000,-0.00729057565331
212109000000,-0.00502510927618
212175000000,-0.00233159190975
212209000000,-0.00156632426661
212275000000,-0.000727484060917
212309000000,-0.000489017576911
212375000000,-0.000226771197049
212409000000,-0.000152724533109
212476000000,-7.01113895047e-05
212542000000,-3.25692417391e-05
212610000000,-7.11699394742e-05
212675000000,-0.000140196556458
212743000000,-6.62760648993e-05
212809000000,-1.95934353542e-05
212876000000,3.73969560314e-05
212942000000,-7.99469489721e-05
213009000000,0.000104953549453
213076000000,4.27346458309e-05
213143000000,-5.85082198086e-05
213209000000,1.7429685613e-05
213243000000,1.25897940961e-05
213309000000,3.58507440978e-06
213375000000,1.70785710907e-06
213410000000,-0.00474862474948
213475000000,-0.028392771259
213509000000,-0.0426444634795
213576000000,-0.0648907199502
213610000000,-0.0731041878462
213676000000,-0.0969219654799
213710000000,-0.118322432041
213775000000,-0.151936098933
213809000000,-0.153872936964
213843000000,-0.152851864696
213909000000,-0.151141360402
214009000000,-0.139633506536
214043000000,-0.125488549471
214109000000,-0.0994754731655
214143000000,-0.0861364752054
214209000000,-0.0640526339412
214275000000,-0.0534873455763
214375000000,-0.0509548150003
214409000000,-0.050285782665
214443000000,-0.049059163779
214509000000,-0.0488190576434
214575000000,-0.0400859601796
214609000000,-0.0337293297052
214775000000,-0.0328059457242
214809000000,-0.0329047553241
214875000000,-0.0330157019198
214909000000,-0.0330465957522
214975000000,-0.0330812595785
215009000000,-0.033090941608
215043000000,-0.0330973528326
215110000000,-0.0331048704684
215176000000,-0.033025637269
215242000000,-0.0331736765802
215310000000,-0.0331363342702
215376000000,-0.034165084362
215442000000,-0.0341333001852
215543000000,-0.0371673181653
215609000000,-0.0388820134103
215676000000,-0.0417584739625
215742000000,-0.0494492426515
215776000000,-0.0543495491147
215842000000,-0.0619033165276
215909000000,-0.062722414732
215975000000,-0.0627792999148
216010000000,-0.062643378973
216075000000,-0.0624954663217
216109000000,-0.0624525398016
216143000000,-0.0624627955258
216209000000,-0.0623748600483
216243000000,-0.0623712204397
216309000000,-0.0623713247478
216343000000,-0.0623728334904
216475000000,-0.0620018951595
216509000000,-0.0606787018478
216610000000,-0.0460195019841
216675000000,-0.0336797572672
216709000000,-0.031813967973
216743000000,-0.0320064090192
216809000000,-0.0325827598572
216843000000,-0.0327550321817
216943000000,-0.030905732885
217010000000,-0.0306376367807
217076000000,-0.023555483669
217142000000,-0.00455642631277
217209000000,0.00146984052844
217243000000,0.000959315686487
217309000000,0.000427731312811
217375000000,0.000218979461351
217409000000,-0.000122594457935
217475000000,0.000148824343341
217575000000,1.96919245354e-05
217609000000,0.000138024173793
217676000000,-1.95371976588e-05
217742000000,2.2892607376e-05
217776000000,1.67626585608e-05
217876000000,4.69622546007e-06
217943000000,-7.21760006854e-05
218009000000,1.10776754809e-05
218075000000,-0.0035026029218
218109000000,-0.0101398946717
218175000000,-0.0265898834914
218210000000,-0.0378060936928
218309000000,-0.075175486505
218375000000,-0.10032312572
218410000000,-0.111804537475
218475000000,-0.12761323154
218509000000,-0.135812133551
218575000000,-0.150865793228
218609000000,-0.156059458852
218643000000,-0.156844735146
218709000000,-0.152524828911
218776000000,-0.134451836348
218842000000,-0.123334288597
218909000000,-0.100658006966
218975000000,-0.054602086544
219012000000,-0.0318285450339
219075000000,-0.00394106423482
219109000000,0.00454321363941
219176000000,0.00271118292585
219242000000,0.00129295722581
219309000000,0.000595699180849
219376000000,0.000393043970689
219442000000,8.86860871105e-05
219542000000,4.56396810478e-05
219576000000,2.75705624517e-05
219642000000,1.42355074786e-05
219709000000,6.02314457865e-06
219775000000,2.90802154268e-06
219809000000,1.87100476978e-06
219843000000,1.35266157031e-06
219909000000,6.3171171405e-07
219975000000,5.58385124805e-07
220009000000,5.58490057756e-07
220075000000,-5.58876706691e-07
220175000000,-5.59598561267e-07
220209000000,5.59602028716e-07
220275000000,5.58416445529e-07
220309000000,-5.59068837447e-07
220375000000,-5.58112503768e-07
220409000000,5.58113015359e-07
220475000000,5.58588283184e-07
220575000000,5.59592137961e-07
220609000000,5.59133980005e-07
220643000000,5.58925194127e-07
220709000000,-5.597334507e-07
220809000000,5.59379827791e-07
220876000000,-5.58231647574e-07
220943000000,5.59466627692e-07
221009000000,5.5878706462e-07
221075000000,6.49858193356e-05
221109000000,7.42347328924e-05
221176000000,-1.66308127518e-05
221210000000,-3.93341179006e-06
221275000000,-8.91672971193e-05
221309000000,0.000150711857714
221375000000,-1.33265175464e-05
221409000000,3.83863516618e-06
221443000000,-0.000135467198561
221509000000,1.2521239114e-05
221576000000,1.59280807566e-06
221642000000,-4.03495469072e-05
221709000000,1.10455121103e-05
221775000000,7.30682404537e-06
221809000000,3.68299606635e-06
221843000000,2.58269346887e-06
221909000000,1.22955816551e-06
221975000000,6.7588479169e-07
222009000000,5.62240302315e-07
222209000000,9.90990065475e-06
222275000000,6.3785155362e-05
222375000000,-3.9153715079e-06
222409000000,-8.32586351862e-07
222475000000,6.08223615473e-07
222509000000,5.58166505016e-07
222543000000,5.59056957172e-07
222609000000,5.59628574592e-07
222675000000,5.58211070256e-07
222709000000,5.58524504868e-07
222775000000,-5.5909782759e-07
222875000000,5.5904860119e-07
222943000000,5.59618683837e-07
223009000000,-5.59208501727e-07
223043000000,5.60002149541e-07
223109000000,-5.58734768674e-07
223143000000,-5.59170700853e-07
223209000000,-5.59012732992e-07
223275000000,-5.59145632906e-07
223309000000,-5.59428713132e-07
223343000000,-5.58703391107e-07
223409000000,-5.58752844881e-07
223475000000,-5.58368071779e-07
223509000000,-5.58364149583e-07
223576000000,-2.98121140077e-05
223642000000,0.000165598117746
223710000000,-2.00234135264e-05
223775000000,1.05872095446e-05
223809000000,-5.83041801292e-05
223875000000,4.62098760181e-05
223909000000,4.42981854576e-06
223975000000,-4.98682129546e-05
224009000000,2.25283747568e-05
224109000000,0.000181191964657
224175000000,-5.55627484573e-05
224209000000,1.44626837937e-05
224275000000,4.30390036854e-06
224309000000,8.62077570218e-07
224375000000,2.42247733695e-06
224409000000,1.24724147099e-06
224475000000,5.78259061967e-07
224509000000,5.58205670131e-07
224543000000,4.14517162426e-05
224609000000,-9.34590480028e-06
224643000000,7.68828158471e-07
224709000000,4.244813681e-06
224775000000,-9.08773745323e-06
224875000000,4.74547277918e-06
224909000000,1.26472616557e-06
224975000000,5.59833722491e-07
225076000000,5.5929467635e-07
225176000000,-5.59589693694e-07
225242000000,-5.59607713058e-07
225309000000,-5.59245847853e-07
225343000000,-5.58435999665e-07
225409000000,5.58818783247e-07
225475000000,5.58886654289e-07
225510000000,5.59754369078e-07
225575000000,-0.000124095386127
225609000000,0.000135169611895
225675000000,-1.2012438674e-05
225709000000,9.60617967394e-07
225775000000,-1.40693409776e-05
225809000000,1.04499258669e-05
225875000000,-4.45853329438e-05
225976000000,-4.07073048336e-06
226010000000,7.08662191755e-05
226075000000,-3.6978352e-05
226109000000,1.66891586559e-05
226176000000,5.97867665419e-06
226243000000,1.91361459656e-06
226309000000,2.50835437328e-05
226375000000,1.63134927789e-06
226409000000,-0.000804278824944
226475000000,-0.00143124128226
226509000000,-0.000615640601609
226575000000,-0.000118881653179
226609000000,-8.13243241282e-05
226675000000,-3.67944194295e-05
226709000000,-2.47666484938e-05
226775000000,-1.16473847811e-05
226809000000,-7.72400107962e-06
226875000000,-3.67170446225e-06
226909000000,-2.43217277784e-06
226975000000,-7.61335904826e-05
227010000000,0.00015028101916
227075000000,6.66589721732e-06
227110000000,0.000169263395946
227175000000,-0.000294121011393
227209000000,0.000109018197691
227275000000,-2.55011636909e-05
227310000000,0.000118635180115
227409000000,-5.51587836526e-05
227443000000,2.78529241768e-05
227510000000,5.47695817659e-05
227575000000,-4.78682231915e-05
227609000000,1.10119708552e-05
227643000000,1.50501127791e-05
227709000000,-0.017195571214
227775000000,-0.0531229302287
227809000000,-0.0771524831653
227843000000,-0.103169590235
227909000000,-0.145876735449
227976000000,-0.196996510029
228042000000,-0.251278400421
228109000000,-0.302803426981
228175000000,-0.354439139366
228210000000,-0.383497297764
228275000000,-0.432806819677
228309000000,-0.446701705456
228376000000,-0.449529409409
228443000000,-0.447957158089
228509000000,-0.459625989199
228575000000,-0.497255116701
228609000000,-0.525787293911
228676000000,-0.589805543423
228710000000,-0.623880207539
228775000000,-0.693372786045
228810000000,-0.733569800854
228875000000,-0.818885624409
228910000000,-0.871626675129
228975000000,-0.975721776485
229010000000,-1.04011762142
229075000000,-1.16367149353
229175000000,-1.35783052444
229275000000,-1.52217245102
229375000000,-1.56004106998
229409000000,-1.55778586864
229476000000,-1.54975485802
229510000000,-1.54196476936
229575000000,-1.49331641197
229675000000,-1.37620854378
229709000000,-1.32530510426
229775000000,-1.21308219433
229809000000,-1.15328752995
229875000000,-1.04290664196
229909000000,-0.994025170803
229975000000,-0.926198005676
230009000000,-0.901790499687
230075000000,-0.868558824062
230110000000,-0.864549398422
230175000000,-0.865941524506
230209000000,-0.868876159191
230275000000,-0.87054079771
230309000000,-0.870487630367
230343000000,-0.871080875397
230409000000,-0.872134029865
230475000000,-0.905620276928
230509000000,-0.937916696072
230575000000,-1.00898718834
230609000000,-1.04792940617
230676000000,-1.12881600857
230742000000,-1.20789802074
230843000000,-1.25013744831
230910000000,-1.25234019756
230975000000,-1.25090146065
231010000000,-1.25076019764
231075000000,-1.25102508068
231110000000,-1.25377988815
231175000000,-1.27554476261
231210000000,-1.28451609612
231275000000,-1.28714096546
231310000000,-1.28629612923
231375000000,-1.27273714542
231409000000,-1.24803292751
231476000000,-1.18007731438
231510000000,-1.13864767551
231575000000,-1.04504275322
231609000000,-0.988010346889
231675000000,-0.871277034283
231710000000,-0.80749297142
231775000000,-0.688094377518
231809000000,-0.624996125698
231875000000,-0.503145635128
231975000000,-0.343542635441
232010000000,-0.316357940435
232075000000,-0.291151940823
232109000000,-0.292546927929
232175000000,-0.296908646822
232209000000,-0.29815658927
232276000000,-0.299520879984
232342000000,-0.299879848957
232475000000,-0.278784900904
232509000000,-0.262854397297
232575000000,-0.231702879071
232609000000,-0.217577025294
232675000000,-0.188488453627
232776000000,-0.165323898196
232842000000,-0.166799962521
232911000000,-0.168113008142
232975000000,-0.168525710702
233075000000,-0.168536871672
233109000000,-0.168616399169
233210000000,-0.196921363473
233276000000,-0.249219402671
233342000000,-0.316677868366
233376000000,-0.355307370424
233442000000,-0.435899347067
233509000000,-0.515437364578
233576000000,-0.575814962387
233642000000,-0.60617685318
233709000000,-0.612665116787
233743000000,-0.612058162689
233809000000,-0.610734283924
233875000000,-0.609877347946
233909000000,-0.609762370586
233975000000,-0.607206285
234010000000,-0.605293691158
234075000000,-0.554609417915
234110000000,-0.510217130184
234175000000,-0.413694262505
234209000000,-0.358127057552
234275000000,-0.248702555895
234309000000,-0.192275077105
234375000000,-0.0836101174355
234409000000,-0.0302593093365
234475000000,-0.00801669433713
234509000000,-0.00537348678336
234543000000,-0.00371616077609
234609000000,-0.00152381206863
234675000000,-0.000601862149779
234709000000,-0.000701255281456
234743000000,-0.000447530066594
234909000000,-5.3919848142e-05
234975000000,-0.000128840460093
235009000000,-0.000161479081726
235076000000,6.89950975357e-05
235142000000,2.9981145417e-05
235209000000,3.8420806959e-05
235275000000,0.000110160755867
235309000000,-1.04071489204e-06
235375000000,-0.000153342101839
235410000000,-0.000180318165803
235475000000,7.54604916438e-05
235509000000,6.04289307375e-05
235575000000,-8.7331945906e-06
235609000000,-3.96076802645e-06
235675000000,2.97863371088e-05
235709000000,5.6771281379e-05
235775000000,-0.000211003527511
235809000000,1.70236726262e-05
235875000000,0.000271875382168
235909000000,-2.52513200394e-05
235975000000,-0.00014976671082
236076000000,0.000126494560391
236142000000,-0.000108988424472
236176000000,-0.000321839528624
236210000000,3.45202934113e-05
236275000000,2.05963660846e-05
236310000000,-3.88073021895e-06
236375000000,-1.46181685068e-06
236409000000,-5.76890161028e-05
236443000000,8.55819307617e-05
236509000000,-1.19554724733e-05
236609000000,-0.0327954925597
236675000000,-0.0555880591273
236709000000,-0.062497369945
236775000000,-0.0709671676159
236810000000,-0.0724400132895
236876000000,-0.0712400525808
236942000000,-0.0716297701001
237009000000,-0.081443503499
237043000000,-0.0916201472282
237109000000,-0.109523907304
237175000000,-0.125246927142
237209000000,-0.12545157969
237275000000,-0.124458536506
237375000000,-0.123727895319
237409000000,-0.123738110065
237475000000,-0.123416893184
237575000000,-0.118562728167
237610000000,-0.116375401616
237675000000,-0.115458168089
237709000000,-0.115615226328
237775000000,-0.108247235417
237809000000,-0.100714221597
237843000000,-0.0845585986972
237975000000,-0.00694891158491
238010000000,0.0029787432868
238076000000,0.00218996079639
238175000000,0.000515528023243
238209000000,0.000512058613822
238275000000,0.000414620153606
238309000000,7.67523888499e-05
238375000000,1.46391421367e-05
238409000000,-5.36102670594e-05
238510000000,0.000190509468666
238575000000,-4.61759445898e-05
238775000000,-8.85458757693e-06
238809000000,-1.41123496178e-06
238843000000,2.28302883443e-06
238909000000,-3.09889692289e-05
239075000000,-0.000109721360786
239109000000,-9.55959330895e-05
239175000000,8.9777422545e-05
239209000000,0.000142258402775
239309000000,-6.00465245952e-05
239376000000,-2.35335210164e-06
239510000000,1.06189354483e-05
239576000000,3.16162049785e-06
239642000000,-0.000111781082524
239676000000,-4.03979247494e-05
239710000000,3.75370364054e-05
239876000000,-0.000243749265792
239910000000,9.55983196036e-05
239975000000,0.000259854685282
240009000000,2.710835588e-06
240109000000,-2.76764749287e-05
240175000000,3.60617705155e-05
240209000000,2.8516355087e-05
240275000000,1.08875692604e-05
240310000000,7.28278382667e-06
240375000000,-0.000128210842377
240409000000,3.94426060666e-05
240475000000,6.92908506608e-05
240509000000,-0.000108866719529
240543000000,-0.000114888061944
240609000000,0.000220493820962
240675000000,0.000227203170653
240709000000,1.77590231942e-06
240775000000,-0.000189795115148
240810000000,1.9105786123e-05
240875000000,-0.000112361427455
240909000000,1.44774849105e-05
240943000000,3.85006460419e-05
241009000000,8.95920402399e-06
241075000000,-2.33805644712e-06
241175000000,-9.03801992536e-05
241209000000,-9.37485747272e-05
241275000000,-4.57462301711e-05
241309000000,0.000219706416829
241442000000,-0.000102706289908
241476000000,-0.000154785928316
241542000000,-9.86784507404e-05
241609000000,6.53734605294e-05
241676000000,-0.000153669418069
241742000000,0.000150288251461
241809000000,-8.56738479342e-05
241876000000,-1.93379437405e-05
241942000000,0.000157309899805
242009000000,-5.30650686414e-05
242075000000,-6.34362004348e-05
242109000000,-5.22928567079e-05
242175000000,0.000136864080559
242209000000,-4.07840234402e-05
242275000000,-0.000172002793988
242309000000,-3.72381837224e-05
242343000000,0.000194840744371
242410000000,0.0231331605464
242475000000,0.11910751462
242509000000,0.181476175785
242543000000,0.249438866973
242609000000,0.388377189636
242675000000,0.532416701317
242775000000,0.747912108898
242809000000,0.821212351322
242876000000,0.964532196522
242975000000,1.17611777782
243009000000,1.21665000916
243043000000,1.23059046268
243109000000,1.22227966785
243175000000,1.21096241474
243209000000,1.2063075304
243276000000,1.19873607159
243342000000,1.19220817089
243410000000,1.19105124474
243475000000,1.17520928383
243509000000,1.14947462082
243575000000,1.08107936382
243675000000,0.946355223656
243709000000,0.886706471443
243775000000,0.750198066235
243809000000,0.671339452267
243876000000,0.507905066013
243910000000,0.423222959042
243975000000,0.261449962854
244142000000,0.00891602504998
244209000000,0.00436597783118
244275000000,0.00206515542232
244309000000,0.00143544259481
244375000000,0.000541083223652
244409000000,0.00019694531511
244475000000,0.000104493446997
244509000000,5.32766753167e-05
244575000000,3.89449342038e-05
244675000000,0.000204179668799
244709000000,0.000148845647345
244743000000,-0.00019876541046
244809000000,-7.33535925974e-05
244875000000,1.78399768629e-05
244943000000,7.51012630644e-05
245009000000,-0.000103806356492
245043000000,0.000251762132393
245109000000,-9.16958888411e-05
245176000000,-1.21075772768e-05
245242000000,4.80230955873e-05
245309000000,9.41683683777e-05
245343000000,-0.00017829243734
245409000000,0.000166942292708
245443000000,0.000101859150163
245576000000,6.8928435212e-05
245610000000,-2.09539775824e-05
245675000000,7.67450637795e-06
245709000000,-0.000204159179702
245775000000,0.000354947551386
245809000000,0.00010236952221
245875000000,2.04172320082e-05
245909000000,-7.26731450413e-05
245943000000,0.000268242263701
246009000000,-0.0213072020561
246075000000,-0.10180080682
246109000000,-0.147559165955
246175000000,-0.229543298483
246209000000,-0.265853643417
246309000000,-0.367674380541
246375000000,-0.442096918821
246409000000,-0.48183786869
246509000000,-0.6060115695
246575000000,-0.687315225601
246609000000,-0.729146718979
246675000000,-0.793911159039
246710000000,-0.8192050457
246776000000,-0.84480291605
246842000000,-0.848236918449
246909000000,-0.847274839878
246943000000,-0.846885144711
247076000000,-0.845290184021
247110000000,-0.845701038837
247209000000,-0.845755934715
247276000000,-0.845639586449
247310000000,-0.84575343132
247375000000,-0.845429718494
247409000000,-0.845742762089
247476000000,-0.845146715641
247543000000,-0.841936171055
247609000000,-0.840172111988
247675000000,-0.82424134016
247709000000,-0.797760426998
247775000000,-0.722036719322
247809000000,-0.669970631599
247875000000,-0.543587565422
247943000000,-0.38626074791
248009000000,-0.21955023706
248075000000,-0.0917284190655
248109000000,-0.061289075762
248209000000,-0.0192824006081
248243000000,-0.0130209606141
248309000000,-0.00612449087203
248409000000,-0.00195285782684
248443000000,-0.00129666249268
248510000000,-0.000505894597154
248575000000,-0.000350179121597
248609000000,-0.000123919176986
248676000000,0.000181261231774
248742000000,-0.000234691106016
248776000000,-0.000221174355829
248909000000,-6.23173255008e-05
248943000000,-2.27679356612e-05
249009000000,-1.06395327748e-05
249075000000,0.000150689273141
249109000000,0.000345803273376
249175000000,-0.0251168441027
249209000000,-0.0611640550196
249275000000,-0.137304186821
249309000000,-0.170265242457
249375000000,-0.212910339236
249410000000,-0.220738202333
249476000000,-0.2210111022
249543000000,-0.220109641552
249610000000,-0.229045689106
249675000000,-0.257886141539
249709000000,-0.27383723855
249775000000,-0.300499856472
249810000000,-0.313981294632
249875000000,-0.31805562973
249909000000,-0.317180126905
249975000000,-0.315760850906
250009000000,-0.315405219793
250075000000,-0.314905703068
250109000000,-0.314681053162
250175000000,-0.314150780439
250209000000,-0.314117282629
250309000000,-0.314070135355
250376000000,-0.313703745604
250442000000,-0.294033139944
250509000000,-0.24263985455
250576000000,-0.180859744549
250643000000,-0.128544002771
250709000000,-0.0757187232375
250809000000,-0.0135437995195
250875000000,-0.00310380128212
250909000000,-0.000583890418056
250975000000,0.00216470984742
251009000000,0.00150975584984
251075000000,0.000537127605639
251110000000,0.000550966593437
251175000000,0.000290976982797
251209000000,-0.000158404072863
251275000000,-0.000157041300554
251309000000,3.91481844417e-05
251409000000,-0.000329233298544
251476000000,2.86079102807e-05
251542000000,7.17133559647e-07
251609000000,0.00021564294002
251675000000,-3.18390593748e-05
251710000000,-7.10210297257e-05
251776000000,-0.000194868203835
251842000000,0.000129127438413
251876000000,0.000335910735885
251942000000,-0.00013746212062
252009000000,-0.000219796304009
252076000000,0.000254655606113
252110000000,0.000255675637163
252176000000,-0.000197943605599
252210000000,-0.000103858961666
252275000000,-5.41766785318e-05
252309000000,0.000128408588353
252375000000,5.60876969757e-06
252409000000,2.09962599911e-05
252475000000,1.0179542187e-05
252509000000,6.28069801678e-06
252575000000,7.96993408585e-05
252609000000,0.000120467346278
252743000000,-0.000223059760174
252876000000,-4.62002244603e-05
253010000000,0.000107399107947
253075000000,3.74244555132e-05
253110000000,-3.64857842214e-05
253176000000,1.85880835488e-05
253210000000,-5.73738798266e-05
253275000000,-0.000209809135413
253310000000,1.32180230139e-05
253375000000,0.000113221780339
253409000000,-0.000115230155643
253509000000,-5.42287998542e-05
253609000000,1.02071116999e-05
253675000000,-0.000159249524586
253709000000,-0.00021266429394
253775000000,0.000235970612266
253809000000,-7.85739321145e-05
253875000000,4.10881184507e-05
253909000000,1.14339773063e-05
253975000000,9.19828471524e-06
254009000000,-0.000138951669214
254043000000,6.74371403875e-05
254109000000,0.0282689984888
254209000000,0.152609303594
254275000000,0.277314513922
254309000000,0.356887161732
254345000000,0.448268830776
254475000000,0.785515546799
254576000000,1.02759516239
254642000000,1.15656554699
254709000000,1.2289378643
254775000000,1.23122107983
254809000000,1.22297394276
254843000000,1.21167457104
254909000000,1.19443166256
254976000000,1.14290237427
255042000000,1.06819152832
255109000000,0.966628909111
255242000000,0.689593434334
255309000000,0.626954376698
255375000000,0.614285767078
255409000000,0.610703229904
255443000000,0.60485804081
255543000000,0.541402876377
255609000000,0.528486013412
255676000000,0.529450058937
255710000000,0.529821515083
255775000000,0.52934896946
255809000000,0.523010373116
255875000000,0.507192134857
255910000000,0.497032135725
255975000000,0.458087533712
256009000000,0.430781036615
256075000000,0.36449983716
256109000000,0.328599095345
256209000000,0.261760443449
256276000000,0.257444530725
256342000000,0.258808374405
256409000000,0.259324222803
256475000000,0.259840399027
256509000000,0.2598541677
256609000000,0.259935498238
256675000000,0.260232597589
256709000000,0.260249346495
256775000000,0.260209530592
256843000000,0.259879052639
256909000000,0.259934604168
256975000000,0.26013481617
257009000000,0.260044693947
257075000000,0.260060608387
257109000000,0.260083466768
257143000000,0.260077983141
257209000000,0.260056138039
257275000000,0.260143071413
257309000000,0.260873287916
257343000000,0.261921614408
257410000000,0.262597382069
257475000000,0.263863056898
257509000000,0.266092002392
257543000000,0.267550826073
257609000000,0.273635953665
257675000000,0.278206110001
257709000000,0.281015336514
257775000000,0.291334092617
257843000000,0.302957236767
257975000000,0.334106117487
258009000000,0.343486696482
258075000000,0.367584645748
258143000000,0.373061269522
258209000000,0.371731907129
258243000000,0.371318936348
258309000000,0.370995283127
258375000000,0.370749652386
258409000000,0.371285885572
258443000000,0.370554953814
258509000000,0.370551407337
258575000000,0.370419800282
258609000000,0.370618164539
258675000000,0.370111346245
258710000000,0.36881133914
258776000000,0.368388384581
258842000000,0.367138594389
258909000000,0.358596593142
259009000000,0.332975447178
259075000000,0.290071099997
259110000000,0.265235245228
259209000000,0.213221102953
259275000000,0.177804514766
259309000000,0.151327818632
259343000000,0.120612189174
259410000000,0.0468674749136
259475000000,0.0108127463609
259509000000,0.00700073875487
259543000000,0.00467053102329
259609000000,0.0021764789708
259675000000,0.00100875506178
259709000000,0.000610150687862
259809000000,0.000407055602409
259875000000,-0.000122595607536
259909000000,-0.000138614166644
260009000000,0.000222768227104
260043000000,0.000115579336125
260109000000,-0.000119636635645
260175000000,-2.43643789872e-05
260209000000,-0.000166352940141
260310000000,-2.55920385825e-05
260375000000,-1.78644058906e-05
260409000000,-9.07364210434e-06
260443000000,-4.83975918542e-06
260509000000,-7.58342212066e-05
260576000000,9.13280819077e-05
260643000000,-7.44985882193e-05
260776000000,1.00114048109e-05
260810000000,0.000144560428453
260875000000,-9.03042018763e-05
260909000000,-0.000205462201848
260975000000,3.24236316374e-05
261009000000,-1.1221171917e-05
261075000000,1.41575344514e-06
261109000000,-4.93519746669e-06
261209000000,-1.45649357819e-06
261275000000,-1.95623561012e-05
261309000000,0.000126787359477
261375000000,5.7989909692e-05
261475000000,-0.000235562460148
261509000000,-0.000156723588589
261575000000,0.000191112412722
261709000000,4.19707685069e-05
261775000000,-0.00369399785995
261875000000,-0.085533939302
262009000000,-0.226517990232
262075000000,-0.301774352789
262109000000,-0.346078127623
262175000000,-0.446455895901
262209000000,-0.501863837242
262275000000,-0.611493170261
262309000000,-0.66993522644
262343000000,-0.726878762245
262409000000,-0.814960539341
262476000000,-0.85557359457
262542000000,-0.862173318863
262609000000,-0.862956464291
262675000000,-0.863680839539
262710000000,-0.863706111908
262775000000,-0.863844275475
262809000000,-0.860827744007
262875000000,-0.823802709579
262910000000,-0.789717435837
262975000000,-0.714556515217
263009000000,-0.668987870216
263075000000,-0.567609131336
263109000000,-0.51395457983
263143000000,-0.475402951241
263209000000,-0.452588379383
263309000000,-0.446504414082
263376000000,-0.444931685925
263410000000,-0.444543004036
263475000000,-0.443870574236
263509000000,-0.444228053093
263575000000,-0.443803161383
263609000000,-0.443879157305
263675000000,-0.44183459878
263709000000,-0.435185700655
263776000000,-0.429851710796
263843000000,-0.430588662624
263909000000,-0.430869013071
263943000000,-0.430582404137
264009000000,-0.4282515347
264076000000,-0.389934509993
264142000000,-0.334107488394
264209000000,-0.281808078289
264375000000,-0.0976571068168
264476000000,-0.0195489153266
264543000000,-0.0155599890277
264609000000,-0.0140041746199
264675000000,-0.013781202957
264775000000,-0.0142563553527
264843000000,-0.0146404411644
264909000000,-0.0292838960886
265110000000,-0.214607402682
265175000000,-0.292559713125
265276000000,-0.368947118521
265343000000,-0.379549652338
265409000000,-0.378826439381
265510000000,-0.378002554178
265575000000,-0.378626823425
265609000000,-0.37853461504
265675000000,-0.376353979111
265709000000,-0.373809814453
265775000000,-0.356843024492
265809000000,-0.336710214615
265875000000,-0.283406198025
265909000000,-0.248979702592
266010000000,-0.16051492095
266075000000,-0.152581438422
266109000000,-0.153371527791
266175000000,-0.154525876045
266209000000,-0.155026048422
266275000000,-0.155226007104
266343000000,-0.155502900481
266409000000,-0.155664652586
266443000000,-0.155803456903
266509000000,-0.155606910586
266576000000,-0.155587345362
266610000000,-0.155496761203
266675000000,-0.155906826258
266776000000,-0.155773460865
266842000000,-0.155511468649
